Maps: isw_bin0 euc6bins050div111111_bin0 euc6bins050div111111_bin1 euc6bins050div111111_bin2 euc6bins050div111111_bin3 euc6bins050div111111_bin4 euc6bins050div111111_bin5
nbar: -1.000e+00 2.640e+07 9.586e+07 1.070e+08 7.021e+07 3.312e+07 1.726e+07
Computed for pairs: isw-isw isw-euc6bins050div111111 euc6bins050div111111-euc6bins050div111111
runtag eucbintest6s050 (iswilk:), lmax=95, eps=1.0e-10,besselmincut=1, besselmaxcut=0
CAMBtag 'fid': Oc=0.259, Ob=0.0486, h0=0.677, w0=-1, ns=0.967, On=0 [OL=1-Om, Oc=Om-Ob-On. epsilon=1e-10]
k-data: kmin=1.000e-05, kmax=1.000e+01, kperlog=300, krcut(add,mult)=(50,20);
##############################
                         isw_bin0                euc6bins050div111111_bin0 euc6bins050div111111_bin1 euc6bins050div111111_bin2 euc6bins050div111111_bin3 euc6bins050div111111_bin4 euc6bins050div111111_bin5 isw_bin0                euc6bins050div111111_bin0 euc6bins050div111111_bin1 euc6bins050div111111_bin2 euc6bins050div111111_bin3 euc6bins050div111111_bin4 isw_bin0                euc6bins050div111111_bin0 euc6bins050div111111_bin1 euc6bins050div111111_bin2 euc6bins050div111111_bin3 isw_bin0                euc6bins050div111111_bin0 euc6bins050div111111_bin1 euc6bins050div111111_bin2 isw_bin0                euc6bins050div111111_bin0 euc6bins050div111111_bin1 isw_bin0                euc6bins050div111111_bin0 isw_bin0               
                      +9 +6.8455178655638759e-12 +2.8903236241000524e-05 +3.8818171468877837e-06 +1.2401190575175350e-06 +6.1334459312538448e-07 +3.7942842575707361e-07 +1.5910253918291315e-07 +7.5485608941600264e-09 +1.8244430534699263e-06 +3.1672600989382520e-07 +1.2219055141537191e-07 +6.9457717208146361e-08 +3.2692592460861623e-08 +3.4163684374853428e-09 -2.1199437841463805e-09 -6.6571918570139171e-09 -1.2317875062492262e-08 -1.2323799794396095e-08 +1.4670904548836180e-09 +3.8829140446807852e-10 -5.8124650149321512e-10 -1.2528205416087434e-09 +7.2011672301382890e-10 +4.3909464228556850e-10 -9.2510809385994082e-11 +3.9525999537239528e-10 +4.5262772881034144e-10 +2.1660095873538572e-10
                     +10 +4.8488981206644267e-12 +2.9178199879921189e-05 +4.0830334196389075e-06 +1.3074585276348355e-06 +6.4339351294056585e-07 +3.9507414973701900e-07 +1.6601159046837432e-07 +6.2874460602150993e-09 +1.9290775082401322e-06 +3.5107917596641220e-07 +1.3990379266097196e-07 +8.0381994843838418e-08 +3.8364085016426506e-08 +2.9637891724938999e-09 -1.2943822620649710e-09 -5.1903019884681311e-09 -9.9258220520122270e-09 -1.0653199612861064e-08 +1.2895721553153985e-09 +5.0713782095035884e-10 -2.7727990677969857e-10 -1.0362687585833343e-09 +6.3632065455656280e-10 +5.9111791597582335e-10 -9.1489893575121757e-11 +3.5049036474478461e-10 +6.0357411255498351e-10 +1.8261128707425696e-10
                     +11 +3.5333662471138370e-12 +2.9244334839379744e-05 +4.2641291485778237e-06 +1.3717474397507718e-06 +6.7244823273015866e-07 +4.1062340029420991e-07 +1.7286897047945385e-07 +5.2908000121157839e-09 +2.0149936531090893e-06 +3.8244908626733631e-07 +1.5610947531301170e-07 +9.0915454153035239e-08 +4.3788759729528813e-08 +2.5945460149597871e-09 -7.3974267958644921e-10 -4.1293838802268282e-09 -8.0141845143710033e-09 -9.1181610876834554e-09 +1.1419470547354585e-09 +5.1404709380043786e-10 -1.3232663512632560e-10 -7.3036724989092505e-10 +5.6748765585042001e-10 +6.2635517292975315e-10 -4.4081767937813024e-11 +3.1379380902122430e-10 +6.5882236143043131e-10 +1.6410054212965859e-10
                     +12 +2.6343531524094400e-12 +2.9137993153191413e-05 +4.4257927492072341e-06 +1.4329685257093017e-06 +7.0037312739692740e-07 +4.2600074375080082e-07 +1.7963225553917774e-07 +4.4917382915502904e-09 +2.0842930199446987e-06 +4.1103166019218360e-07 +1.7117615255071323e-07 +1.0079965513384011e-07 +4.9064067871439427e-08 +2.2887894012595667e-09 -4.2019498073633688e-10 -3.2757718937205237e-09 -6.5993601237033525e-09 -7.6700958938795940e-09 +1.0231439406374587e-09 +4.3665674651381838e-10 -8.5571756451788383e-11 -4.6026746018075635e-10 +5.0356340317913015e-10 +5.3713742168748283e-10 -1.1804259554064716e-11 +2.8280316213688107e-10 +5.9335466808176841e-10 +1.4794700566284576e-10
                     +13 +2.0066717233065038e-12 +2.8890271441046790e-05 +4.5688980778951259e-06 +1.4909368559996737e-06 +7.2733340300159681e-07 +4.4094695729968318e-07 +1.8631016145500572e-07 +3.8420670942619834e-09 +2.1388692708482892e-06 +4.3699612081821431e-07 +1.8535204338643218e-07 +1.0998890280805532e-07 +5.4184907311009923e-08 +2.0321919776729671e-09 -2.8120570487441248e-10 -2.5676528176770345e-09 -5.5124423263089885e-09 -6.4174073478476955e-09 +9.2053709313270624e-10 +3.1302355433835812e-10 -6.6526654907276016e-11 -2.9315287956237976e-10 +4.6609949103030471e-10 +3.5923065607522037e-10 -8.7162177831374712e-13 +2.5651619509769542e-10 +4.1410530492946786e-10 +1.3568180288549368e-10
                     +14 +1.5523512394773816e-12 +2.8527353727027083e-05 +4.6943947739737684e-06 +1.5455658126228607e-06 +7.5343515880839513e-07 +4.5540089824526441e-07 +1.9288722679054003e-07 +3.3074486852824855e-09 +2.1804285967122966e-06 +4.6054125716470034e-07 +1.9868237826609958e-07 +1.1864993953346088e-07 +5.9041078862112864e-08 +1.8143939671000157e-09 -2.4742748404201862e-10 -1.9823969235562195e-09 -4.5890533312125522e-09 -5.4124935649363136e-09 +8.3279795596685269e-10 +1.4975265376487783e-10 -5.0796963782954619e-11 -2.2697541030513000e-10 +4.1758369296225073e-10 +1.4311086986183595e-10 -7.5610665202944609e-14 +2.3315510528980925e-10 +1.6541271825400946e-10 +1.2488342335711838e-10
                     +15 +1.2219587148833261e-12 +2.8071098688219414e-05 +4.8032410415079768e-06 +1.5968304547923807e-06 +7.7865990148781270e-07 +4.6944259072841511e-07 +1.9931866579381068e-07 +2.8650113966865116e-09 +2.2106539735873022e-06 +4.8186291583967322e-07 +2.1117766435372613e-07 +1.2691105268392582e-07 +6.3597269170036484e-08 +1.6277693032713209e-09 -1.9463946878640437e-10 -1.5029394570323149e-09 -3.7671297517363744e-09 -4.5947432313904074e-09 +7.5812610840891074e-10 -5.4193447899970931e-11 -3.7458327358932127e-11 -1.7626883479025084e-10 +3.8515511237383705e-10 -7.1141784027113179e-11 -1.0558131235041381e-12 +2.1589851764024432e-10 -8.8099067226107904e-11 +1.1459936891158839e-10
                     +16 +9.7274326066488670e-13 +2.7540165406846217e-05 +4.8964062508028050e-06 +1.6447285628548093e-06 +8.0291644098934920e-07 +4.8313353342183868e-07 +2.0553404956973772e-07 +2.4941895042084339e-09 +2.2310274867786260e-06 +5.0112690624881883e-07 +2.2284705557690284e-07 +1.3481604843111912e-07 +6.7906242397149943e-08 +1.4665148393374713e-09 -5.1498279503768120e-11 -1.1071351940837068e-09 -3.0350410079181469e-09 -3.8828112863311201e-09 +6.9161900679802549e-10 -4.9372927868748003e-12 -2.6221485533872360e-11 -1.4900157539768066e-10 +3.5224028337766182e-10 +8.7246158717384750e-12 -8.6305701942391143e-13 +1.9738151469187088e-10 -2.9772175681287037e-10 +1.0564749020050509e-10
                     +17 +7.8256808411561392e-13 +2.6950942889500169e-05 +4.9748611121594929e-06 +1.6893239835566422e-06 +8.2613919679611812e-07 +4.9647688944252839e-07 +2.1154969614951113e-07 +2.1814270377338089e-09 +2.2426501837856573e-06 +5.1848561511069790e-07 +2.3372523371248556e-07 +1.4235594947324073e-07 +7.2036278226302335e-08 +1.3262120626360829e-09 +4.4606351758002963e-11 -7.8013652514945705e-10 -2.3914405233734824e-09 -3.2350121059446557e-09 +6.3454228511246214e-10 -1.4491391874298318e-11 -1.9387315418830141e-11 -1.2159562532302259e-10 +3.2548167154132771e-10 +5.3555597242793751e-12 +9.3139002626298559e-13 +1.8239432956460457e-10 -4.4968269205293782e-10 +9.7720341265355246e-11
                     +18 +6.3754971001467686e-13 +2.6318109830350978e-05 +5.0396492176207025e-06 +1.7306843456951693e-06 +8.4829673339713256e-07 +5.0943043585625821e-07 +2.1741617186902158e-07 +1.9164438106250775e-09 +2.2463948265004460e-06 +5.3406708076621522e-07 +2.4385828088315347e-07 +1.4952019495163725e-07 +7.6016953933192914e-08 +1.2033718710796725e-09 +9.4073022320493821e-11 -5.0359608047864363e-10 -1.8287829786424349e-09 -2.6381146642177797e-09 +5.8350947889255131e-10 -6.7140850857520907e-12 -1.5907549237603495e-11 -9.7395024106076754e-11 +3.0044391808443368e-10 -3.8442021708529451e-12 +8.5359103296810196e-14 +1.6813229013562733e-10 -5.3761943173559511e-10 +9.0825711481312731e-11
                     +19 +5.2443036611783125e-13 +2.5654902064482900e-05 +5.0916860478596899e-06 +1.7689022230163531e-06 +8.6938055773704464e-07 +5.2195950154586613e-07 +2.2314121743620589e-07 +1.6900248289323780e-09 +2.2429249408221446e-06 +5.4799381985152054e-07 +2.5327946803618369e-07 +1.5630466569653708e-07 +7.9847510471963394e-08 +1.0951113189205527e-09 +1.2645336810032028e-10 -2.6631796401948187e-10 -1.3386835515129686e-09 -2.0930126537880898e-09 +5.3832658240865255e-10 +5.3722029021130306e-12 -1.2261487764191287e-11 -8.5413233191056909e-11 +2.7792569637394787e-10 -6.1715913437711490e-12 -4.9451768151215602e-12 +1.5688362880212054e-10 -5.4442053516318854e-10 +8.4669534259352263e-11
                     +20 +4.3505242333903899e-13 +2.5032795110582060e-05 +5.1166361999783493e-06 +1.7750210265353185e-06 +8.5446363022647853e-07 +4.9726191662010203e-07 +2.1173954469026978e-07 +1.4986901377909581e-09 +2.2266810294205467e-06 +5.7173479781934438e-07 +2.7605087347838640e-07 +1.7620572071977252e-07 +9.3192274547424443e-08 +1.0014364620268495e-09 +3.5663270161148527e-10 +9.8444636785844160e-10 +2.0199792069943866e-09 +2.3479275071130194e-09 +4.9838352116844127e-10 +7.0113914289831081e-18 +2.3216692432838904e-14 +6.6912339629393523e-13 +2.5916029959560071e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.4645692845408867e-10 +0.0000000000000000e+00 +7.8698697949786836e-11
                     +21 +3.6318839888469626e-13 +2.4345910628108054e-05 +5.1495297009590625e-06 +1.8108524952701045e-06 +8.7673776204386835e-07 +5.1182581990677616e-07 +2.1840234973256081e-07 +1.3311483308411961e-09 +2.2088864515698620e-06 +5.8084391589131463e-07 +2.8269743146599767e-07 +1.8115952029727489e-07 +9.6037536405751851e-08 +9.1581353152223378e-10 +3.5989748919578027e-10 +1.0055985503654013e-09 +2.0739917426075203e-09 +2.4176134740402266e-09 +4.6211978872812910e-10 +7.1086557395203305e-18 +2.3783187948723146e-14 +6.8828539307567095e-13 +2.4171549293001542e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.3703539912015324e-10 +0.0000000000000000e+00 +7.3792795170540708e-11
                     +22 +3.0528221104660025e-13 +2.3657421802763708e-05 +5.1717327317590993e-06 +1.8434471504863123e-06 +8.9766830435289363e-07 +5.2569022696556485e-07 +2.2480584982855250e-07 +1.1862394310173784e-09 +2.1861789158669765e-06 +5.8881383894409719e-07 +2.8888030203133875e-07 +1.8585051066626038e-07 +9.8757265948047182e-08 +8.3958286008790038e-10 +3.6240501479600658e-10 +1.0249975423791057e-09 +2.1248820964399280e-09 +2.4840577388988179e-09 +4.2942824861788019e-10 +7.1915563926805460e-18 +2.4311036617242829e-14 +7.0647197667161968e-13 +2.2593752256641911e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.2849881751987278e-10 +0.0000000000000000e+00 +6.9351235416506370e-11
                     +23 +2.5852865001716802e-13 +2.2974106531870060e-05 +5.1840151849627248e-06 +1.8729235634190479e-06 +9.1730352772994967e-07 +5.3886891773343561e-07 +2.3094408849336184e-07 +1.0595592223858605e-09 +2.1591676044794408e-06 +5.9570700343432119e-07 +2.9462133992432874e-07 +1.9028919130843471e-07 +1.0135594538964039e-07 +7.7123852417655334e-10 +3.6421349846255135e-10 +1.0427115875768779e-09 +2.1727791008858353e-09 +2.5473237433671243e-09 +3.9984429510457470e-10 +7.2608980513830535e-18 +2.4801746858345658e-14 +7.2371165194765188e-13 +2.1161353323636820e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.2073508385825647e-10 +0.0000000000000000e+00 +6.5308964978668235e-11
                     +24 +2.2001844425181271e-13 +2.2301411847446682e-05 +5.1870551465369659e-06 +1.8994380459895662e-06 +9.3568601237514377e-07 +5.5138490312006608e-07 +2.3682621467318575e-07 +9.4963692767133749e-10 +2.1285161313354257e-06 +6.0158176657970047e-07 +2.9993771657468136e-07 +1.9448572701928694e-07 +1.0383596509761427e-07 +7.0964424916869481e-10 +3.6538698202195580e-10 +1.0588257840065984e-09 +2.2177839404945770e-09 +2.6074939980804456e-09 +3.7297595333668378e-10 +7.3174449704543677e-18 +2.5257092662660273e-14 +7.4004276575812138e-13 +1.9856066020605860e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.1364799896731917e-10 +0.0000000000000000e+00 +6.1616376626352215e-11
                     +25 +1.8827688561720145e-13 +2.1643664810550160e-05 +5.1815557995348377e-06 +1.9231230017498403e-06 +9.5285992543096519e-07 +5.6326035832560397e-07 +2.4245732496769475e-07 +8.5351209579729521e-10 +2.0948886071142088e-06 +6.0649426988624581e-07 +3.0484494235845259e-07 +1.9844827912925398e-07 +1.0620037747564280e-07 +6.5427019390468227e-10 +3.6600710242344968e-10 +1.0733999114900545e-09 +2.2599593471605424e-09 +2.6646704109213746e-09 +3.4849466559223061e-10 +7.3617864443184148e-18 +2.5678310990307372e-14 +7.5549848363272616e-13 +1.8662645642528199e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0715733418529690e-10 +0.0000000000000000e+00 +5.8230732481724254e-11
                     +26 +1.6193296087887276e-13 +2.1003953920925122e-05 +5.1681408779725832e-06 +1.9441053781326398e-06 +9.6886930884194651e-07 +5.7451870242557629e-07 +2.4784302724142112e-07 +7.6909074781911816e-10 +2.0589467412878391e-06 +6.1049821213606991e-07 +3.0935806414387302e-07 +2.0218265469418455e-07 +1.0845293575150958e-07 +6.0403905803369921e-10 +3.6613990957356580e-10 +1.0864997786761867e-09 +2.2994256237686768e-09 +2.7189589107873512e-09 +3.2612437201424687e-10 +7.3948033395687868e-18 +2.6066539927157367e-14 +7.7011084145438379e-13 +1.7568191965723376e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0119476314782261e-10 +0.0000000000000000e+00 +5.5116483314849613e-11
                     +27 +1.3993547108013372e-13 +2.0384539369342826e-05 +5.1474246090258098e-06 +1.9625031142534517e-06 +9.8375551185121675e-07 +5.8517832324117268e-07 +2.5299047543016443e-07 +6.9492737021662120e-10 +2.0212211130271085e-06 +6.1364884377105830e-07 +3.1349233292729337e-07 +2.0569618489480404e-07 +1.1059710945332403e-07 +5.5856751709975297e-10 +3.6580079200280948e-10 +1.0981864291191907e-09 +2.3362854901704046e-09 +2.7704724523910427e-09 +3.0562312411658257e-10 +7.4168842732837640e-18 +2.6423008027391324e-14 +7.8389066431243015e-13 +1.6561692069961964e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +9.5701811112969124e-11 +0.0000000000000000e+00 +5.2244015877110556e-11
                     +28 +1.2146157917768623e-13 +1.9786811856279317e-05 +5.1200620197438456e-06 +1.9784239721413691e-06 +9.9755764894258704e-07 +5.9525185951189071e-07 +2.5790483364543525e-07 +6.2976384548849272e-10 +1.9821956282204230e-06 +6.1600898522696628e-07 +3.1726358381863939e-07 +2.0899674402423247e-07 +1.1263661503262523e-07 +5.1719756186434694e-10 +3.6498867926478151e-10 +1.1085195405475901e-09 +2.3706311133132950e-09 +2.8192590581055082e-09 +2.8679324724680791e-10 +7.4289604837371883e-18 +2.6748989088924805e-14 +7.9686533337058539e-13 +1.5633701251015936e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +9.0628216474705349e-11 +0.0000000000000000e+00 +4.9587606080767848e-11
                     +29 +1.0585853524776675e-13 +1.9212254648369057e-05 +5.0865365963623197e-06 +1.9919880600881618e-06 +1.0103123809071192e-06 +6.0475846745426983e-07 +2.6259674565903370e-07 +5.7198733727980440e-10 +1.9422700152107971e-06 +6.1764433233393460e-07 +3.2068401096356612e-07 +2.1208955360530090e-07 +1.1457445132088266e-07 +4.7953168334706334e-10 +3.6370418982188020e-10 +1.1175558164909516e-09 +2.4025061292961617e-09 +2.8653820887211745e-09 +2.6944902022414600e-10 +7.4323424282900386e-18 +2.7045736147179874e-14 +8.0906960455387108e-13 +1.4776073780606186e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +8.5930115739277889e-11 +0.0000000000000000e+00 +4.7124149542566329e-11
                     +30 +9.2543483152703075e-14 +1.8661470322001881e-05 +5.0474083877941148e-06 +2.0033392029573629e-06 +1.0220561629474052e-06 +6.1371628845732511e-07 +2.6706976766220398e-07 +5.2077819774234119e-10 +1.9017669762137437e-06 +6.1864006358754393e-07 +3.2376354730801499e-07 +2.1498309737917972e-07 +1.1641223956762537e-07 +4.4514876077826220e-10 +3.6194273409433300e-10 +1.1253614729791795e-09 +2.4320442308928615e-09 +2.9089394430897881e-09 +2.5345742751785913e-10 +7.4295353318468216e-18 +2.7314133101382643e-14 +8.2052556562961937e-13 +1.3981357145704513e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +8.1569086190332112e-11 +0.0000000000000000e+00 +4.4835402910238993e-11
                     +31 +8.1261254888076611e-14 +1.8134288371577800e-05 +5.0031600590249348e-06 +2.0125825595008145e-06 +1.0328250418595650e-06 +6.2214493217622529e-07 +2.7133014389340273e-07 +4.7526560172611542e-10 +1.8609655651254722e-06 +6.1905166029989806e-07 +3.2652325520846555e-07 +2.1768510111924943e-07 +1.1815284370098927e-07 +4.1367796620249075e-10 +3.5970943298765161e-10 +1.1319825478848217e-09 +2.4592958251053608e-09 +2.9500159204054572e-09 +2.3866959928089756e-10 +7.4319017222806296e-18 +2.7555371228890571e-14 +8.3125605414947185e-13 +1.3243731965686642e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +7.7514610073691063e-11 +0.0000000000000000e+00 +4.2704995933655204e-11
