                         isw_bin0                euc6bins100div111111_bin0 euc6bins100div111111_bin1 euc6bins100div111111_bin2 euc6bins100div111111_bin3 euc6bins100div111111_bin4 euc6bins100div111111_bin5 isw_bin0                euc6bins100div111111_bin0 euc6bins100div111111_bin1 euc6bins100div111111_bin2 euc6bins100div111111_bin3 euc6bins100div111111_bin4 isw_bin0                euc6bins100div111111_bin0 euc6bins100div111111_bin1 euc6bins100div111111_bin2 euc6bins100div111111_bin3 isw_bin0                euc6bins100div111111_bin0 euc6bins100div111111_bin1 euc6bins100div111111_bin2 isw_bin0                euc6bins100div111111_bin0 euc6bins100div111111_bin1 isw_bin0                euc6bins100div111111_bin0 isw_bin0               
 lvals                   isw_bin0                euc6bins100div111111_bin0 euc6bins100div111111_bin1 euc6bins100div111111_bin2 euc6bins100div111111_bin3 euc6bins100div111111_bin4 euc6bins100div111111_bin5 euc6bins100div111111_bin0 euc6bins100div111111_bin1 euc6bins100div111111_bin2 euc6bins100div111111_bin3 euc6bins100div111111_bin4 euc6bins100div111111_bin5 euc6bins100div111111_bin1 euc6bins100div111111_bin2 euc6bins100div111111_bin3 euc6bins100div111111_bin4 euc6bins100div111111_bin5 euc6bins100div111111_bin2 euc6bins100div111111_bin3 euc6bins100div111111_bin4 euc6bins100div111111_bin5 euc6bins100div111111_bin3 euc6bins100div111111_bin4 euc6bins100div111111_bin5 euc6bins100div111111_bin4 euc6bins100div111111_bin5 euc6bins100div111111_bin5
                     +30 +9.2543483152703075e-14 +1.1412474099870372e-05 +3.6573998756061533e-06 +1.4965167494520408e-06 +7.7261133812073805e-07 +4.6939360837530088e-07 +2.3349592947425226e-07 +5.1175868074551484e-10 +3.0495196517505521e-06 +1.1032656905567138e-06 +5.7372550700103666e-07 +3.6188041972987981e-07 +1.9059551430035691e-07 +4.2095053080723285e-10 +1.7550220231531982e-07 +1.0802149584019539e-07 +8.9743665640658096e-08 +5.7020667970836025e-08 +2.5790749728757057e-10 +3.7254849963166427e-09 +5.4470367853422967e-09 +5.5667254678358839e-09 +1.5194311086434531e-10 +2.8722273716328829e-11 +1.3078462689713466e-10 +9.3708483291379129e-11 +1.7982896297327688e-14 +5.3668676743126065e-11
                     +31 +8.1261254888076611e-14 +1.1112200420220006e-05 +3.6249046263436780e-06 +1.5023111908578374e-06 +7.8009806079451839e-07 +4.7546452569138238e-07 +2.3707890938132649e-07 +4.6876849485324972e-10 +2.9935951491191480e-06 +1.1028566194924524e-06 +5.7802304440262977e-07 +3.6609735947631477e-07 +1.9330291092706008e-07 +3.9157770930462011e-10 +1.7450651305281920e-07 +1.0857892039882999e-07 +9.0669308312441293e-08 +5.7780202076726319e-08 +2.4260232774372163e-10 +3.7347946176007845e-09 +5.4960354149050971e-09 +5.6361641785897329e-09 +1.4376768794928005e-10 +2.8884856198037637e-11 +1.3228620173109869e-10 +8.8962774947187738e-11 +1.8103005788020861e-14 +5.1075491702527487e-11
                     +32 +7.1605617603522678e-14 +1.0823590807646407e-05 +3.5892936441376356e-06 +1.5066709589858629e-06 +7.8686540997610544e-07 +4.8112785838555614e-07 +2.4047965255807343e-07 +4.3041291022843689e-10 +2.9371704219360737e-06 +1.1013724185480471e-06 +5.8176273843138935e-07 +3.6998445745172490e-07 +1.9585563447289950e-07 +3.6446413564637906e-10 +1.7333540798105191e-07 +1.0903030113720697e-07 +9.1511169458321199e-08 +5.8490578399039480e-08 +2.2849116026690518e-10 +3.7405383855176278e-09 +5.5398196420082275e-09 +5.7005734602916767e-09 +1.3616953442234227e-10 +2.9018929348006544e-11 +1.3367150867836685e-10 +8.4541221960952856e-11 +1.8205175009575029e-14 +4.8657340982367113e-11
                     +33 +6.3301718502835036e-14 +1.0546357813283126e-05 +3.5509404920933660e-06 +1.5096709323355099e-06 +7.9293587375360994e-07 +4.8640550004637882e-07 +2.4369655211567461e-07 +3.9592961287357552e-10 +2.8805715639290375e-06 +1.0988372472768596e-06 +5.8496654575191749e-07 +3.7356353508304118e-07 +1.9825473263045819e-07 +3.3961774487175381e-10 +1.7200560685236956e-07 +1.0938343703801220e-07 +9.2274132770204993e-08 +5.9154665228894188e-08 +2.1530967105769859e-10 +3.7424998684796849e-09 +5.5786387044884330e-09 +5.7604465295418019e-09 +1.2909792178442973e-10 +2.9125232606609821e-11 +1.3494092309783905e-10 +8.0417959228312069e-11 +1.8290399480001288e-14 +4.6397592198991572e-11
                     +34 +5.6178563423223257e-14 +1.0280551301198994e-05 +3.5102304767014397e-06 +1.5113980064990257e-06 +7.9833416924702383e-07 +4.9129609667305353e-07 +2.4674191361657164e-07 +3.6493594444213700e-10 +2.8241587229941744e-06 +1.0953264320480794e-06 +5.8767146297339219e-07 +3.7683608665796113e-07 +2.0050567717942442e-07 +3.1670999480818970e-10 +1.7053037885039389e-07 +1.0964443256435697e-07 +9.2958859487735240e-08 +5.9772242220482695e-08 +2.0314826617890323e-10 +3.7423962196825346e-09 +5.6126742285268429e-09 +5.8155917617729841e-09 +1.2250401723614707e-10 +2.9206308505427804e-11 +1.3610280233405917e-10 +7.6561873029921702e-11 +1.8358958410133431e-14 +4.4282988308772429e-11
                     +35 +4.9979929103456298e-14 +1.0025756160038035e-05 +3.4674990709423860e-06 +1.5119141808504175e-06 +8.0308691179556378e-07 +4.9582524578856149e-07 +2.4961288716677609e-07 +3.3696095749233691e-10 +2.7681593858830483e-06 +1.0908628550719773e-06 +5.8989582191904593e-07 +3.7982158152644955e-07 +2.0261109695494576e-07 +2.9565644745985593e-10 +1.6892869861029039e-07 +1.0981856550023845e-07 +9.3570516501504017e-08 +6.0346437304563442e-08 +1.9183005757310485e-10 +3.7377867596142507e-09 +5.6421505949300249e-09 +5.8665118990113203e-09 +1.1633526891640984e-10 +2.9262894195330411e-11 +1.3715691558305824e-10 +7.2954520957455642e-11 +1.8412141155004027e-14 +4.2300200362796516e-11
                     +36 +4.4574385872742983e-14 +9.7819615780287719e-06 +3.4230640749001654e-06 +1.5112744695716815e-06 +8.0722723859464370e-07 +4.9999675723756190e-07 +2.5232182508458956e-07 +3.1168087817275554e-10 +2.7127894771487571e-06 +1.0855106526587152e-06 +5.9167167431095240e-07 +3.8251768948680651e-07 +2.0458020324508911e-07 +2.7642405031335350e-10 +1.6721303123858383e-07 +1.0991206676415521e-07 +9.4109769932276910e-08 +6.0877228945621643e-08 +1.8127859307907966e-10 +3.7316048577142050e-09 +5.6672080470076325e-09 +5.9129769113131894e-09 +1.1057747436681701e-10 +2.9297871129771465e-11 +1.3811028206551087e-10 +6.9569908182815482e-11 +1.8450170908628271e-14 +4.0438576761387982e-11
                     +37 +3.9863360675258360e-14 +9.5483996220721490e-06 +3.3772628283171263e-06 +1.5095321814913048e-06 +8.1076969908807599e-07 +5.0381835448454375e-07 +2.5486778301211893e-07 +2.8877706324996398e-10 +2.6582342050112102e-06 +1.0793304675114504e-06 +5.9303022720957431e-07 +3.8494745286065185e-07 +2.0640818365144397e-07 +2.5862402745851336e-10 +1.6540266642884563e-07 +1.0992992133987186e-07 +9.4580386837798608e-08 +6.1366378610517065e-08 +1.7144832268862694e-10 +3.7217709475601240e-09 +5.6881831604534543e-09 +5.9554100677111432e-09 +1.0518729483041360e-10 +2.9313550937939315e-11 +1.3896446701691264e-10 +6.6393514882531535e-11 +1.8473957865312732e-14 +3.8688266332809184e-11
                     +38 +3.5727150811631367e-14 +9.3250188052208520e-06 +3.3303738571309444e-06 +1.5067118980899395e-06 +8.1375149274863266e-07 +5.0731355402395656e-07 +2.5725513305524565e-07 +2.6789649529729716e-10 +2.6046479040665774e-06 +1.0723760681497195e-06 +5.9398540485375748e-07 +3.8711426846482442e-07 +2.0810706633473045e-07 +2.4221993826935764e-10 +1.6350586148045115e-07 +1.0986991402400815e-07 +9.4985993436439869e-08 +6.1816100067013086e-08 +1.6223074451622805e-10 +3.7090169130442589e-09 +5.7051992314108597e-09 +5.9938968713959679e-09 +1.0011387568131276e-10 +2.9311957301757587e-11 +1.3972221921512383e-10 +6.3406549234778708e-11 +1.8486033203758972e-14 +3.7039842424836681e-11
                     +39 +3.2092822138313944e-14 +9.1112587076241876e-06 +3.2826396935363985e-06 +1.5028581040222934e-06 +8.1620352594391879e-07 +5.1048291498207772e-07 +2.5949294635498118e-07 +2.4904313579840709e-10 +2.5521696891082613e-06 +1.0646972139935897e-06 +5.9458323754555069e-07 +3.8902089416326892e-07 +2.0967984094871879e-07 +2.2710196050926454e-10 +1.6153709386865851e-07 +1.0973911130205108e-07 +9.5327771176538218e-08 +6.2225950928696924e-08 +1.5365763645450948e-10 +3.6941812586730459e-09 +5.7185437888276834e-09 +6.0283785255455188e-09 +9.5368395421563798e-11 +2.9294992819100030e-11 +1.4038887427117956e-10 +6.0594756247592890e-11 +1.8486851650112992e-14 +3.5485742468172164e-11
                     +40 +2.8892028178617633e-14 +8.9064202970176541e-06 +3.2343198743214435e-06 +1.4979883275068675e-06 +8.1815018857723389e-07 +5.1333240181198974e-07 +2.6158184614157983e-07 +2.3187729211299509e-10 +2.5008801696885997e-06 +1.0563632957021127e-06 +5.9482840256906841e-07 +3.9068867513607147e-07 +2.1112425944019550e-07 +2.1299130411700610e-10 +1.5951093293350953e-07 +1.0953712697341965e-07 +9.5609792236351395e-08 +6.2597846706570439e-08 +1.4562994020086317e-10 +3.6769700037082837e-09 +5.7284724287695900e-09 +6.0591616533386566e-09 +9.0913512800087744e-11 +2.9264559080719663e-11 +1.4096682439407565e-10 +5.7943890747691534e-11 +1.8481128023258383e-14 +3.4018806787423971e-11
                     +41 +2.6064799256267614e-14 +8.7102886277739973e-06 +3.1856234803028339e-06 +1.4921566706970520e-06 +8.1963671741356103e-07 +5.1588357007401026e-07 +2.6352436352777714e-07 +2.1622981328566520e-10 +2.4508790156004946e-06 +1.0474605883830341e-06 +5.9473599108782790e-07 +3.9212241680480192e-07 +2.1244868099256515e-07 +1.9992115996230472e-10 +1.5743905188552711e-07 +1.0926570589076757e-07 +9.5836653869765589e-08 +6.2933529539678001e-08 +1.3807378419311499e-10 +3.6562141820423269e-09 +5.7352228366409037e-09 +6.0864331471551966e-09 +8.6699826343167029e-11 +2.9223295191504997e-11 +1.4145882904055926e-10 +5.5443195672972130e-11 +1.8479256627618533e-14 +3.2632147771537439e-11
                     +42 +2.3561896712952066e-14 +8.5222846402032438e-06 +3.1367258697180600e-06 +1.4853925441732363e-06 +8.2068206003840593e-07 +5.1814571162043583e-07 +2.6532627146312213e-07 +2.0194761825355101e-10 +2.4022328328310682e-06 +1.0380298640093773e-06 +5.9431279383833053e-07 +3.9333141728817606e-07 +2.1365723057578309e-07 +1.8796349902007428e-10 +1.5532890280257541e-07 +1.0892580489812399e-07 +9.6011946031131057e-08 +6.3234139362744821e-08 +1.3098835126470779e-10 +3.6338479491266267e-09 +5.7389805761410925e-09 +6.1102017540044264e-09 +8.2750523795209536e-11 +2.9159498564439390e-11 +1.4187010110372359e-10 +5.3082579208627883e-11 +1.8471387542392453e-14 +3.1320110503223223e-11
                     +43 +2.1339595684544496e-14 +8.3420630858829657e-06 +3.0878265161815526e-06 +1.4777447834149015e-06 +8.2131918247061277e-07 +5.2012408247323986e-07 +2.6699376503209740e-07 +1.8886446702524228e-10 +2.3549792516959817e-06 +1.0281585652008824e-06 +5.9356632183663163e-07 +3.9432254663602547e-07 +2.1475370000005102e-07 +1.7687982643994982e-10 +1.5319158358502896e-07 +1.0851932503417689e-07 +9.6135690650219331e-08 +6.3500135274998279e-08 +1.2437245972861965e-10 +3.6097639295649990e-09 +5.7399571224092319e-09 +6.1305494150554861e-09 +7.9021557589498499e-11 +2.9064219866349915e-11 +1.4220129020995549e-10 +5.0848656959469906e-11 +1.8433590071211882e-14 +3.0077464923648662e-11
                     +44 +1.9356504613690975e-14 +8.1689118871323128e-06 +3.0390533668846148e-06 +1.4692711621298104e-06 +8.2156918957000049e-07 +5.2182700518541980e-07 +2.6852851380083804e-07 +1.7678170657245001e-10 +2.3091574327961089e-06 +1.0178866609221746e-06 +5.9250218498233262e-07 +3.9511573235906630e-07 +2.1573991356290935e-07 +1.6654865463970633e-10 +1.5103459155924133e-07 +1.0805101327820584e-07 +9.6215402312522117e-08 +6.3732742227515799e-08 +1.1812419556067111e-10 +3.5822817083749393e-09 +5.7383015934358851e-09 +6.1476874440566530e-09 +7.5496233305056947e-11 +2.8947659351623754e-11 +1.4246464367583002e-10 +4.8733346929744141e-11 +1.8377548415485124e-14 +2.8899281530750763e-11
                     +45 +1.7591514718960514e-14 +8.0026079781537350e-06 +2.9905374161574920e-06 +1.4600300438659587e-06 +8.2144361753592857e-07 +5.2326517687412034e-07 +2.6993431334854052e-07 +1.6574770599682846e-10 +2.2647854313934067e-06 +1.0072771582883133e-06 +5.9112168736605137e-07 +3.9571845803037430e-07 +2.1661870298905551e-07 +1.5692583897397905e-10 +1.4886581039748774e-07 +1.0751968556043597e-07 +9.6255151184082616e-08 +6.3933279661773078e-08 +1.1222901497620960e-10 +3.5542137440622186e-09 +5.7338103516007229e-09 +6.1617735530089876e-09 +7.2178703343369093e-11 +2.8818380501871111e-11 +1.4265979893087947e-10 +4.6734561543203472e-11 +1.8314325732981984e-14 +2.7781201101900504e-11
                     +46 +1.6019121406817268e-14 +7.8426801079444954e-06 +2.9424007826949444e-06 +1.4500886852560903e-06 +8.2094942787907206e-07 +5.2445740309696926e-07 +2.7121444797006850e-07 +1.5561105721151388e-10 +2.2218656592017915e-06 +9.9639484454668357e-07 +5.8942704276402707e-07 +3.9615927289788719e-07 +2.1739253319596893e-07 +1.4796503817746684e-10 +1.4669057292687995e-07 +1.0693425804507029e-07 +9.6252348294351148e-08 +6.4103277229533396e-08 +1.0669210549840202e-10 +3.5247441273264592e-09 +5.7263644486138726e-09 +6.1729954873528463e-09 +6.9034566061910093e-11 +2.8674282507580522e-11 +1.4279129224550230e-10 +4.4838159131452073e-11 +1.8242326712546574e-14 +2.6719223532184289e-11
                     +47 +1.4608850406384828e-14 +7.6885576944584104e-06 +2.8947692679914680e-06 +1.4395119400733662e-06 +8.2009004216785469e-07 +5.2541906303083570e-07 +2.7237285288119973e-07 +1.4627977213231727e-10 +2.1804502989034119e-06 +9.8525164773202509e-07 +5.8742467987939642e-07 +3.9643809622018277e-07 +2.1806659467371375e-07 +1.3964646342114917e-10 +1.4451719746170678e-07 +1.0629470664024836e-07 +9.6208839594025023e-08 +6.4244128046384018e-08 +1.0150097093404312e-10 +3.4932222867778256e-09 +5.7160410568254886e-09 +6.1815969410218959e-09 +6.6054260692465485e-11 +2.8516087275488298e-11 +1.4287118895153580e-10 +4.3037242422052446e-11 +1.8161515025789037e-14 +2.5709500766790360e-11
                     +48 +1.3342408644445146e-14 +7.5399920601003287e-06 +2.8476696592789314e-06 +1.4283643407409658e-06 +8.1885912848955569e-07 +5.2615617991533896e-07 +2.7341259721328672e-07 +1.3766620504701268e-10 +2.1403680148259745e-06 +9.7394032302091044e-07 +5.8512718556355077e-07 +3.9656929856076943e-07 +2.1864438701197115e-07 +1.3192834824873684e-10 +1.4234734964366276e-07 +1.0560554430637196e-07 +9.6124334511288425e-08 +6.4357347923371395e-08 +9.6613442464819592e-11 +3.4607057560627839e-09 +5.7032672865844273e-09 +6.1877700974268852e-09 +6.3227797184599118e-11 +2.8344435836608197e-11 +1.4289312291840239e-10 +4.1332512227341257e-11 +1.8072769347564913e-14 +2.4748893037334053e-11
                     +49 +1.2203969073517374e-14 +7.3965592162297678e-06 +2.8013291780876869e-06 +1.4167119723721070e-06 +8.1726174015528275e-07 +5.2669541177855896e-07 +2.7433740760980027e-07 +1.2970346506017825e-10 +2.1017562520767019e-06 +9.6246634662435984e-07 +5.8254979911142829e-07 +3.9654590007222130e-07 +2.1912988738092701e-07 +1.2475171942804648e-10 +1.4018934573948641e-07 +1.0487644902370970e-07 +9.5999061155820599e-08 +6.4445218451886415e-08 +9.2011372628020444e-11 +3.4273924837484053e-09 +5.6878818197676775e-09 +6.1917126222330510e-09 +6.0552547213711421e-11 +2.8158656407946055e-11 +1.4286230139514600e-10 +3.9710999928390755e-11 +1.7976037702521480e-14 +2.3834261843456678e-11
                     +50 +1.1178513563067653e-14 +7.2579305752047720e-06 +2.7556726774145740e-06 +1.4046150552171371e-06 +8.1527663308890193e-07 +5.2704115415092114e-07 +2.7515100009841681e-07 +1.2233305498112146e-10 +2.0645171953824914e-06 +9.5087215398499986e-07 +5.7970647712445955e-07 +3.9638340636956320e-07 +2.1952781655361613e-07 +1.1804388315950104e-10 +1.3804663875057448e-07 +1.0410582178409684e-07 +9.5832376530629582e-08 +6.4508468524914657e-08 +8.7629779711279355e-11 +3.3933913091298381e-09 +5.6696065213546485e-09 +6.1935792854044434e-09 +5.8016405714858225e-11 +2.7960837122056016e-11 +1.4278566192002396e-10 +3.8169680968357594e-11 +1.7871187737964242e-14 +2.2962703786408079e-11
                     +51 +1.0253128725876768e-14 +7.1237496994562476e-06 +2.7108405901490744e-06 +1.3921291085863978e-06 +8.1293185287236454e-07 +5.2723524276972176e-07 +2.7585678269759670e-07 +1.1550521203045645e-10 +2.0286436837751001e-06 +9.3920008951123483e-07 +5.7661371089172546e-07 +3.9607272601006102e-07 +2.1984350847717875e-07 +1.1176330017443426e-10 +1.3592302475222921e-07 +1.0329938730654975e-07 +9.5622013008463370e-08 +6.4551544982991273e-08 +8.3452160271291110e-11 +3.3585396455001699e-09 +5.6486489225504188e-09 +6.1934001711905564e-09 +5.5597745540253188e-11 +2.7751847647852975e-11 +1.4266459722357889e-10 +3.6706405327274831e-11 +1.7758853575594104e-14 +2.2131942489425936e-11
                     +52 +9.4160271843817719e-15 +6.9937192511347072e-06 +2.6668667809378781e-06 +1.3793127318752048e-06 +8.1023175673894010e-07 +5.2725886354374134e-07 +2.7645863231749690e-07 +1.0917453094219929e-10 +1.9941011528558709e-06 +9.2745878835546163e-07 +5.7328402027224997e-07 +3.9561508514908606e-07 +2.2007887914354821e-07 +1.0590259154689815e-10 +1.3382340298189531e-07 +1.0246183823227764e-07 +9.5369158167260568e-08 +6.4574804978967432e-08 +7.9535941048999446e-11 +3.3228182106200976e-09 +5.6253252869446318e-09 +6.1911981791328612e-09 +5.3294821192766650e-11 +2.7528924610702945e-11 +1.4247680539434581e-10 +3.5311445116226869e-11 +1.7638074507453105e-14 +2.1339332820521307e-11
                     +53 +8.6589323259893515e-15 +6.8675923772167573e-06 +2.6238068293908243e-06 +1.3662122936820637e-06 +8.0718828834775017e-07 +5.2711114624323323e-07 +2.7696045121738911e-07 +1.0329292160212644e-10 +1.9607984382962197e-06 +9.1569121488464669e-07 +5.6974420979346646e-07 +3.9500960407042278e-07 +2.2025163453893120e-07 +1.0043272089298475e-10 +1.3175074415423157e-07 +1.0159930535291787e-07 +9.5079112478703261e-08 +6.4577646359407737e-08 +7.5884055718659384e-11 +3.2868355573096876e-09 +5.5996599908256857e-09 +6.1869296577661748e-09 +5.1114223920732110e-11 +2.7293948638978562e-11 +1.4223418348667735e-10 +3.3982197510579479e-11 +1.7503859680695555e-14 +2.0583144359364323e-11
                     +54 +7.9747438940136051e-15 +6.7450414293002800e-06 +2.5816981012013202e-06 +1.3528743297207422e-06 +8.0381593991411027e-07 +5.2681957846430202e-07 +2.7736735890817327e-07 +9.7786927836439176e-11 +1.9287383625550457e-06 +9.0390002386712586e-07 +5.6601329796252813e-07 +3.9423838321227194e-07 +2.2035928670176629e-07 +9.5315875630915240e-11 +1.2970852235819136e-07 +1.0071212639845204e-07 +9.4749757681405703e-08 +6.4564723019055764e-08 +7.2440453408643618e-11 +3.2507095086510230e-09 +5.5717199620140054e-09 +6.1804458128386740e-09 +4.9037629749376574e-11 +2.7051147888277794e-11 +1.4194404029236020e-10 +3.2715910389681570e-11 +1.7355697703531007e-14 +1.9861160442773265e-11
                     +55 +7.2900428209328563e-15 +6.6258914720541736e-06 +2.5405742476920324e-06 +1.3393385927297827e-06 +8.0013502967461292e-07 +5.2634199346916468e-07 +2.7768996929529674e-07 +9.2674480603869289e-11 +1.8978310071625022e-06 +8.9212747831646415e-07 +5.6211037126036333e-07 +3.9331128419304846e-07 +2.2041157394482469e-07 +9.0530804763917072e-11 +1.2769939498633017e-07 +9.9807241184972979e-08 +9.4380666140285659e-08 +6.4531727160047458e-08 +6.9146608012932201e-11 +3.2141047072942380e-09 +5.5418685606808782e-09 +6.1716547501870501e-09 +4.7031590811576010e-11 +2.6806020525293266e-11 +1.4159198893821760e-10 +3.1505547530344398e-11 +1.7204298793412378e-14 +1.9171294565764123e-11
                     +56 +6.7297087698664148e-15 +6.5098200313375217e-06 +2.5004729338056914e-06 +1.3256326429690524e-06 +7.9616869069302079e-07 +5.2569302909041391e-07 +2.7793124224894807e-07 +8.7906344232017150e-11 +1.8680353728784847e-06 +8.8039010702353606e-07 +5.5804865834471816e-07 +3.9223455501074670e-07 +2.2040298503709860e-07 +8.6059254863640453e-11 +1.2572563442535008e-07 +9.8883758274594287e-08 +9.3977355028511035e-08 +6.4475579476888439e-08 +6.6059182096344229e-11 +3.1773089068490709e-09 +5.5101577492171282e-09 +6.1606047348901269e-09 +4.5138580016310864e-11 +2.6564693250622631e-11 +1.4117705952662302e-10 +3.0349600427061265e-11 +1.7060850824984030e-14 +1.8512726521480720e-11
                     +57 +6.2188421587131867e-15 +6.3967464097842900e-06 +2.4613914520989074e-06 +1.3117940675916608e-06 +7.9195323023994798e-07 +5.2483850553068431e-07 +2.7809881156035196e-07 +8.3459301447246766e-11 +1.8392984681011081e-06 +8.6869911317320935e-07 +5.5385308305293740e-07 +3.9101362412875104e-07 +2.2033817973473042e-07 +8.1863597766483784e-11 +1.2379019355128042e-07 +9.7947689902330323e-08 +9.3540850967853200e-08 +6.4399588010338522e-08 +6.3092747143053922e-11 +3.1406471329154090e-09 +5.4762396508768114e-09 +6.1473839799470802e-09 +4.3353881476564596e-11 +2.6323606785432093e-11 +1.4070112905180758e-10 +2.9247401363214058e-11 +1.6921062655230377e-14 +1.7881888394386240e-11
                     +58 +5.7533425083261145e-15 +6.2863965089099210e-06 +2.4233586012525221e-06 +1.2978504371265734e-06 +7.8744105749075303e-07 +5.2379887450782580e-07 +2.7820395677726961e-07 +7.9305882714041288e-11 +1.8115781304430827e-06 +8.5707331175059759e-07 +5.4954193008527064e-07 +3.8964357883356634e-07 +2.2021488966274257e-07 +7.7922428999627265e-11 +1.2189409425450589e-07 +9.6998744090825627e-08 +9.3069791103383212e-08 +6.4300024046410425e-08 +6.0293774656299664e-11 +3.1037086136828191e-09 +5.4412546035217982e-09 +6.1317323260251789e-09 +4.1649716931152088e-11 +2.6077298856365858e-11 +1.4016971700750672e-10 +2.8189928204676054e-11 +1.6776922159161792e-14 +1.7279073116365441e-11
                     +59 +5.3295069899447559e-15 +6.1788666957295074e-06 +2.3863898064089177e-06 +1.2838222198361231e-06 +7.8272048879415134e-07 +5.2256921320747490e-07 +2.7824957821735749e-07 +7.5422195573289922e-11 +1.7848060382170911e-06 +8.4553859003752399e-07 +5.4512817307176582e-07 +3.8814702884820229e-07 +2.2003049574987235e-07 +7.4223311236627365e-11 +1.2004115772832694e-07 +9.6040624752909844e-08 +9.2573847474984187e-08 +6.4178652165298907e-08 +5.7654006873180025e-11 +3.0665742914832829e-09 +5.4047925353756200e-09 +6.1138825021066842e-09 +4.0024019360413942e-11 +2.5826189277356202e-11 +1.3960269216483690e-10 +2.7175925609808805e-11 +1.6628319672362779e-14 +1.6702219584769256e-11
                     +60 +4.9426835856600078e-15 +6.0737173318799023e-06 +2.3504648627581072e-06 +1.2697333689828308e-06 +7.7779332576573401e-07 +5.2116520526767488e-07 +2.7822954264773753e-07 +7.1828698506421022e-11 +1.7589236732739216e-06 +8.3410981441510756e-07 +5.4062633012930886e-07 +3.8652657941191243e-07 +2.1977215452436826e-07 +7.0752340180728968e-11 +1.1823176503383029e-07 +9.5073395169601378e-08 +9.2047583525241240e-08 +6.4035224182104218e-08 +5.5156210801736178e-11 +3.0294999610363508e-09 +5.3665990429337523e-09 +6.0940012378835794e-09 +3.8464413282359501e-11 +2.5572764156106279e-11 +1.3899400264950183e-10 +2.6206504689471090e-11 +1.6477219243587192e-14 +1.6148707024221846e-11
                     +61 +4.5888143951057623e-15 +5.9710316104050929e-06 +2.3156053717795037e-06 +1.2556023804806828e-06 +7.7267858780466157e-07 +5.1958553638443100e-07 +2.7814274789959731e-07 +6.8409635704583103e-11 +1.7339025780948455e-06 +8.2279384422970950e-07 +5.3604982267870593e-07 +3.8478225013951849e-07 +2.1944466916868080e-07 +6.7493935516979308e-11 +1.1646658943465661e-07 +9.4101095392843072e-08 +9.1496019801136682e-08 +6.3870228133095010e-08 +5.2791452799089556e-11 +2.9924807612006147e-09 +5.3280345865354014e-09 +6.0723133626931199e-09 +3.6963430519593117e-11 +2.5316480630612636e-11 +1.3833357229671666e-10 +2.5278021282765421e-11 +1.6324306295801257e-14 +1.5618446576543143e-11
                     +62 +4.2654898974116644e-15 +5.8705508188075640e-06 +2.2817945728086129e-06 +1.2414471359978724e-06 +7.6740121865047241e-07 +5.1784958166488032e-07 +2.7798686173534028e-07 +6.5198925743539868e-11 +1.7096605049506446e-06 +8.1161834318112681e-07 +5.3141498484212761e-07 +3.8292443981075368e-07 +2.1904468306816183e-07 +6.4432675424868388e-11 +1.1474540083442856e-07 +9.3121821095999529e-08 +9.0924684127449336e-08 +6.3685574006054732e-08 +5.0551971164431172e-11 +2.9555226713140044e-09 +5.2879973026904156e-09 +6.0487372693835829e-09 +3.5523840740590206e-11 +2.5058647738628123e-11 +1.3763832754381144e-10 +2.4387727744967014e-11 +1.6169295747421186e-14 +1.5109352330208427e-11
                     +63 +3.9699596210537687e-15 +5.7720949456036354e-06 +2.2490306516212338e-06 +1.2272947668930130e-06 +7.6198110525557603e-07 +5.1595901982752939e-07 +2.7775655876993524e-07 +6.2181558716110205e-11 +1.6861525937202706e-06 +8.0058781010875929e-07 +5.2671796127628829e-07 +3.8096068191433234e-07 +2.1857207441489348e-07 +6.1550883618342720e-11 +1.1306898152528046e-07 +9.2137798842197219e-08 +9.0332298245502746e-08 +6.3482279327146271e-08 +4.8420596382904698e-11 +2.9186526778850435e-09 +5.2474084424436581e-09 +6.0234252457290170e-09 +3.4158194256311683e-11 +2.4799619985358077e-11 +1.3690689529486124e-10 +2.3530812887935344e-11 +1.6013002578660819e-14 +1.4620481615834082e-11
                     +64 +3.6989186803740842e-15 +5.6757641017076859e-06 +2.2172643769304291e-06 +1.2131561423415366e-06 +7.5644061652105309e-07 +5.1392365868845315e-07 +2.7744669588195899e-07 +5.9344511247699155e-11 +1.6633530883998825e-06 +7.8970908629795375e-07 +5.2197962464917074e-07 +3.7889147461220378e-07 +2.1803434297136452e-07 +5.8835311457312335e-11 +1.1144012168654109e-07 +9.1152846661268689e-08 +8.9721787385481315e-08 +6.3259791602899544e-08 +4.6394555679653668e-11 +2.8820335015923766e-09 +5.2063142812200567e-09 +5.9963255240978796e-09 +3.2867902049985558e-11 +2.4538899892324635e-11 +1.3613132514495126e-10 +2.2711196245835655e-11 +1.5855917239335780e-14 +1.4150706486049185e-11
