                         isw_bin0                eucz3500_b20000_bin0    eucz5600_b20000_bin0    eucz6300_b20000_bin0    eucz6930_b20000_bin0    eucz7000_b20000_bin0    eucz7070_b20000_bin0    eucz7700_b20000_bin0    eucz8400_b20000_bin0    eucz10500_b20000_bin0   isw_bin0                eucz3500_b20000_bin0    eucz5600_b20000_bin0    eucz6300_b20000_bin0    eucz6930_b20000_bin0    eucz7000_b20000_bin0    eucz7070_b20000_bin0    eucz7700_b20000_bin0    eucz8400_b20000_bin0    isw_bin0                eucz3500_b20000_bin0    eucz5600_b20000_bin0    eucz6300_b20000_bin0    eucz6930_b20000_bin0    eucz7000_b20000_bin0    eucz7070_b20000_bin0    eucz7700_b20000_bin0    isw_bin0                eucz3500_b20000_bin0    eucz5600_b20000_bin0    eucz6300_b20000_bin0    eucz6930_b20000_bin0    eucz7000_b20000_bin0    eucz7070_b20000_bin0    isw_bin0                eucz3500_b20000_bin0    eucz5600_b20000_bin0    eucz6300_b20000_bin0    eucz6930_b20000_bin0    eucz7000_b20000_bin0    isw_bin0                eucz3500_b20000_bin0    eucz5600_b20000_bin0    eucz6300_b20000_bin0    eucz6930_b20000_bin0    isw_bin0                eucz3500_b20000_bin0    eucz5600_b20000_bin0    eucz6300_b20000_bin0    isw_bin0                eucz3500_b20000_bin0    eucz5600_b20000_bin0    isw_bin0                eucz3500_b20000_bin0    isw_bin0               
 lvals                   isw_bin0                eucz3500_b20000_bin0    eucz5600_b20000_bin0    eucz6300_b20000_bin0    eucz6930_b20000_bin0    eucz7000_b20000_bin0    eucz7070_b20000_bin0    eucz7700_b20000_bin0    eucz8400_b20000_bin0    eucz10500_b20000_bin0   eucz3500_b20000_bin0    eucz5600_b20000_bin0    eucz6300_b20000_bin0    eucz6930_b20000_bin0    eucz7000_b20000_bin0    eucz7070_b20000_bin0    eucz7700_b20000_bin0    eucz8400_b20000_bin0    eucz10500_b20000_bin0   eucz5600_b20000_bin0    eucz6300_b20000_bin0    eucz6930_b20000_bin0    eucz7000_b20000_bin0    eucz7070_b20000_bin0    eucz7700_b20000_bin0    eucz8400_b20000_bin0    eucz10500_b20000_bin0   eucz6300_b20000_bin0    eucz6930_b20000_bin0    eucz7000_b20000_bin0    eucz7070_b20000_bin0    eucz7700_b20000_bin0    eucz8400_b20000_bin0    eucz10500_b20000_bin0   eucz6930_b20000_bin0    eucz7000_b20000_bin0    eucz7070_b20000_bin0    eucz7700_b20000_bin0    eucz8400_b20000_bin0    eucz10500_b20000_bin0   eucz7000_b20000_bin0    eucz7070_b20000_bin0    eucz7700_b20000_bin0    eucz8400_b20000_bin0    eucz10500_b20000_bin0   eucz7070_b20000_bin0    eucz7700_b20000_bin0    eucz8400_b20000_bin0    eucz10500_b20000_bin0   eucz7700_b20000_bin0    eucz8400_b20000_bin0    eucz10500_b20000_bin0   eucz8400_b20000_bin0    eucz10500_b20000_bin0   eucz10500_b20000_bin0  
                     +26 +1.6193296087887276e-13 +5.9247420216306534e-06 +1.7815568089668469e-06 +1.2948317629832052e-06 +9.9599099196175457e-07 +9.6861934095091814e-07 +9.4223203655648076e-07 +7.4249378924439665e-07 +5.8120283274024014e-07 +3.0815261855436531e-07 +6.5046298724520942e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +4.6743084304909675e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +4.1612739196537188e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.7503781973736156e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.7078637422436592e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.6659501344857678e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.3128653545423364e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.9686059294167086e-10 +0.0000000000000000e+00 +2.1761397875735341e-10
                     +27 +1.3993547108013372e-13 +5.7955012677407492e-06 +1.7655574542865812e-06 +1.2872481318456128e-06 +9.9262996614544646e-07 +9.6560106019001993e-07 +9.3953459764567151e-07 +7.4194733507921073e-07 +5.8198409802025194e-07 +3.1009278598199943e-07 +5.9479778771206261e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +4.3173338132108652e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.8513013842237182e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.4781981229588293e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.4388495969534475e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.4000067228152957e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.0762416333601128e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.7612090118201752e-10 +0.0000000000000000e+00 +2.0299977387746887e-10
                     +28 +1.2146157917768623e-13 +5.6677223803086684e-06 +1.7481542600005905e-06 +1.2785875411035014e-06 +9.8835273527083762e-07 +9.6168515440585475e-07 +9.3595619683314716e-07 +7.4067036174645256e-07 +5.8217309276955826e-07 +3.1166153424386616e-07 +5.4551213084261279e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.9933886412108043e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.5698444373023670e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.2289738720517958e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.1933875087484438e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.1583171283960325e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.8610458929903562e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.5703907362914768e-10 +0.0000000000000000e+00 +1.8965986504996930e-10
                     +29 +1.0585853524776675e-13 +5.5418990897199109e-06 +1.7297676979996227e-06 +1.2689718601610629e-06 +9.8325806631080911e-07 +9.5696180960302474e-07 +9.3158565283237721e-07 +7.3872276674728954e-07 +5.8181090113468949e-07 +3.1299724580638751e-07 +5.0092551813103033e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.7008802599990518e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.3151380923257366e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.0034323984637129e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.9707564004477114e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.9384606079201318e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.6658883196800699e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.3975881011245544e-10 +0.0000000000000000e+00 +1.7744941025763163e-10
                     +30 +9.2543483152703075e-14 +5.4183666112615940e-06 +1.7105020449026682e-06 +1.2585147078416390e-06 +9.7742274340224851e-07 +9.5151506458021569e-07 +9.2650292762461297e-07 +7.3616688068985070e-07 +5.8094674157121473e-07 +3.1399970358216803e-07 +4.6059243702270728e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.4352886521367467e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.0833156477769501e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.7972919432859182e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.7674811565767908e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.7380303796456496e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.4873539974505031e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.2395592383028572e-10 +0.0000000000000000e+00 +1.6626030236410307e-10
                     +31 +8.1261254888076611e-14 +5.2973401477051822e-06 +1.6904613895625713e-06 +1.2473355275998350e-06 +9.7093492307770219e-07 +9.4541892690649066e-07 +9.2064483921533996e-07 +7.3305962335847619e-07 +5.7961154975000849e-07 +3.1473041266470474e-07 +4.2455370731878258e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.1958143131832480e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.8711101744720431e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.6090580329620456e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.5814126432023088e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.5542865435045660e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.3238564993098253e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.0953194203683510e-10 +0.0000000000000000e+00 +1.5588405736307210e-10
                     +32 +7.1605617603522678e-14 +5.1791313633304314e-06 +1.6698179454623606e-06 +1.2355198178206291e-06 +9.6386260512916064e-07 +9.3874319409905203e-07 +9.1448939885633556e-07 +7.2944803864227018e-07 +5.7785623530811233e-07 +3.1520268336634663e-07 +3.9210590598944828e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.9750958084573947e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.6780621051452888e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.4379472092654266e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.4124275285700701e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.3871055332396280e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.1742341548792256e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.9629852981582671e-10 +0.0000000000000000e+00 +1.4651835803722961e-10
                     +33 +6.3301718502835036e-14 +5.0638654887480403e-06 +1.6486769973732934e-06 +1.2231566459792958e-06 +9.5626967688261846e-07 +9.3159075540994407e-07 +9.0769074450171572e-07 +7.2527532195695454e-07 +5.7570864010323241e-07 +3.1543566406826542e-07 +3.6265552530734194e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.7741405286541152e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.5012937337605995e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.2792283516190627e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.2561401507717544e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.2332483299120896e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.0362284545729294e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.8407358487318358e-10 +0.0000000000000000e+00 +1.3776981441274006e-10
                     +34 +5.6178563423223257e-14 +4.9516219696109087e-06 +1.6271487876851557e-06 +1.2103286779212513e-06 +9.4822726383319241e-07 +9.2392803032475253e-07 +9.0044891393131958e-07 +7.2092086808978290e-07 +5.7320922638275141e-07 +3.1544486918125521e-07 +3.3596909897881234e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.5899109621904215e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.3392770676885962e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.1341933141207233e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.1125396873254072e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.0911585576736818e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.9098614365743765e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.7284984464010068e-10 +0.0000000000000000e+00 +1.2966556385861348e-10
                     +35 +4.9979929103456298e-14 +4.8424935885710491e-06 +1.6053399603681462e-06 +1.1971091391346591e-06 +9.3977901490381813e-07 +9.1589133185194012e-07 +8.9280821787364937e-07 +7.1621673034822873e-07 +5.7038163386506453e-07 +3.1525076456822309e-07 +3.1175639465986187e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.4197481586585367e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.1902562136436424e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.0009829359690674e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.9810060517292723e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.9612129074175464e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.7937446177991852e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.6246334733214546e-10 +0.0000000000000000e+00 +1.2228730258178415e-10
                     +36 +4.4574385872742983e-14 +4.7365680318078512e-06 +1.5833143817038127e-06 +1.1835584628182606e-06 +9.3098498647351505e-07 +9.0751249194655412e-07 +8.8482112401433270e-07 +7.1092293080654943e-07 +5.6725830283999823e-07 +3.1485712960701035e-07 +2.8966607635341786e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.2648364019817338e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.0547934174816610e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.8782424347842754e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.8597048483360664e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.8413793050042290e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.6850284876896178e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.5285469195104108e-10 +0.0000000000000000e+00 +1.1538963730231562e-10
                     +37 +3.9863360675258360e-14 +4.6337628407369291e-06 +1.5611653354189981e-06 +1.1697423240090054e-06 +9.2189093131849788e-07 +8.9883197072036437e-07 +8.7653171082303739e-07 +7.0546799725586834e-07 +5.6387037279818361e-07 +3.1428145197481544e-07 +2.6958890106330248e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.1225362157270184e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.9288565819666840e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.7649478441797126e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.7477716519691200e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.7307629718932943e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.5853049977071536e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.4404784686609247e-10 +0.0000000000000000e+00 +1.0896311649869093e-10
                     +38 +3.5727150811631367e-14 +4.5341453457987385e-06 +1.5389612169472210e-06 +1.1557245412726834e-06 +9.1254159718972899e-07 +8.8988984516389903e-07 +8.6798121380121124e-07 +6.9975320911508959e-07 +5.6023994228389166e-07 +3.1354295776788054e-07 +2.5120454635848084e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.9908333918868023e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.8114011255833848e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.6603001508574273e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.6442378515627664e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.6284519885402629e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.4932196907187869e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.3578971208376806e-10 +0.0000000000000000e+00 +1.0299933260946688e-10
                     +39 +3.2092822138313944e-14 +4.4376248611746310e-06 +1.5167689233387626e-06 +1.1415484873242699e-06 +9.0298130262092620e-07 +8.8073939527977272e-07 +8.5921471217160546e-07 +6.9381113212720843e-07 +5.5639466824059125e-07 +3.1264441565238583e-07 +2.3435530325716098e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.8689401720171482e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.7031905428003693e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.5646442086243868e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.5490525450658616e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.5340857661265235e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.4077977002017539e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.2808759645394951e-10 +0.0000000000000000e+00 +9.7439952063443253e-11
                     +40 +2.8892028178617633e-14 +4.3441727570082196e-06 +1.4946296289009527e-06 +1.1272589410539727e-06 +8.9323536847182112e-07 +8.7139564515611390e-07 +8.5025853257631557e-07 +6.8766703867163071e-07 +5.5234999395313269e-07 +3.1160002319810607e-07 +2.1894906152375362e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.7563402784266776e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.6038845824895048e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.4749648860103835e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.4611924867220686e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.4474527965152849e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.3285087413125892e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.2099763976977698e-10 +0.0000000000000000e+00 +9.2266636496356310e-11
                     +41 +2.6064799256267614e-14 +4.2537439139586964e-06 +1.4726090316749043e-06 +1.1128932578734921e-06 +8.8335572697439398e-07 +8.6190337991896059e-07 +8.4115498491024052e-07 +6.8134788028733240e-07 +5.4813433718771948e-07 +3.1042238421274563e-07 +2.0480041077950616e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.6539392262968179e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.5114985590172855e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.3908742898802345e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.3782795779576492e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.3657662505123853e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.2549400605651373e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.1439897288720429e-10 +0.0000000000000000e+00 +8.7453434628358819e-11
                     +42 +2.3561896712952066e-14 +4.1662492001764469e-06 +1.4507398417918250e-06 +1.0984884220461714e-06 +8.7335762383247710e-07 +8.5229698897507485e-07 +8.3191695653754799e-07 +6.7488171787602789e-07 +5.4376097222245041e-07 +3.0911920529153813e-07 +1.9178977237833575e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.5575891565340422e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.4254320970035996e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.3130582451970181e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.3010724545553315e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.2892807318791502e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.1868725819697738e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0824976343863604e-10 +0.0000000000000000e+00 +8.2940958696764277e-11
